,manufacturer,model,year,units_sold_m
0,Apple,iPhone,2007,6.0
1,Apple,iPhone 3GS,2009,35.0
2,Samsung,Galaxy S,2010,25.0
3,Apple,iPhone 4,2010,50.0
4,Samsung,Galaxy S II,2011,40.0
5,Apple,iPhone 4S,2011,60.0
6,Apple,iPhone 5,2012,146.2
7,Apple,iPhone 5S,2013,164.5
8,Samsung,Galaxy S4,2013,70.0
9,Apple,iPhone X,2017,63.0
10,Apple,iPhone SE (2nd generation),2020,24.2
11,Apple,iPhone 12 Pro Max,2020,16.8
12,Samsung,Galaxy S III,2012,35.0
13,Samsung,Galaxy S III Mini,2012,35.0
14,Apple,iPhone 6,2014,112.0
15,Apple,iPhone 6 Plus,2014,112.0
16,Samsung,Galaxy S6,2015,22.5
17,Samsung,Galaxy S6 edge,2015,22.5
18,Apple,iPhone 6S,2015,87.05
19,Apple,iPhone 6S Plus,2015,87.05
20,Apple,iPhone 7,2016,79.95
21,Apple,iPhone 7 Plus,2016,79.95
22,Samsung,Galaxy S7,2016,22.5
23,Samsung,Galaxy S7 edge,2016,22.5
24,Apple,iPhone 8,2017,62.35
25,Apple,iPhone 8 Plus,2017,62.35
26,Samsung,Galaxy S8,2017,20.5
27,Samsung,Galaxy S8+,2017,20.5
28,Apple,iPhone XR,2018,50.3
29,Apple,iPhone XS,2018,50.3
30,Apple,iPhone XS Max,2018,50.3
31,Samsung,Galaxy S9,2018,17.2
32,Samsung,Galaxy S9+,2018,17.2
33,Apple,iPhone 11,2019,53.06
34,Apple,iPhone 11 Pro,2019,53.06
35,Apple,iPhone 11 Pro Max,2019,53.06
36,Samsung,Galaxy S10,2019,12.3
37,Samsung,Galaxy S10+,2019,12.3
38,Samsung,Galaxy S10e,2019,12.3
39,Samsung,Galaxy S20,2020,9.3
40,Samsung,Galaxy S20+,2020,9.3
41,Samsung,Galaxy S20 Ultra,2020,9.3
42,Samsung,Galaxy S21,2021,4.5
43,Samsung,Galaxy S21+,2021,4.5
44,Samsung,Galaxy S21 Ultra,2021,4.5
45,Apple,iPhone 12,2020,19.0
46,Apple,iPhone 12 Mini,2020,19.0
47,Samsung,Galaxy Note II,2012,30.0
48,Samsung,Galaxy Note,2011,10.0
49,Samsung,Galaxy Note 3,2013,10.0
50,Samsung,Galaxy Note 8,2017,10.0
51,Samsung,Galaxy Note 9,2018,9.6
52,Samsung,Galaxy Note 4,2014,4.5
